configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s15,0,36294.86150541629,compressed,1440,5.292354703868412e-14,3,36294.86150541821,0.19254854205064476,15,tolerance,3,36294.86150541821
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s15,0,36294.86150541629,compressed,1440,5.292354703868412e-14,4,36294.86150541821,0.1994049169588834,15,tolerance,3,36294.86150541821
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s15,3,36294.86150541629,clique,1440,0.0,0,36306.77013498562,1.3811478749848902,15,exact,12,36294.86150541629
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s15,3,36294.86150541629,clique,1440,0.0,1,36306.77013498562,1.3247325830161572,15,exact,12,36294.86150541629
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s15,3,36294.86150541629,clique,1440,0.0,2,36306.77013498562,1.368512541987002,15,exact,12,36294.86150541629
primary,second,dense_frontier,dense_frontier_n1440_m6_g37_s15,3,36294.86150541629,clique,1440,0.0,3,36306.77013498562,1.325305833015591,15,exact,12,36294.86150541629
primary,first,dense_frontier,dense_frontier_n1440_m6_g37_s15,3,36294.86150541629,clique,1440,0.0,4,36306.77013498562,1.4967315420508385,15,exact,12,36294.86150541629
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s11,3,7739.706623944929,compressed,360,6.463062623427286e-15,0,7744.295517059702,0.18287429097108543,11,tolerance,12,7739.706623944979
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s11,3,7739.706623944929,compressed,360,6.463062623427286e-15,1,7744.295517059702,0.19768824998755008,11,tolerance,12,7739.706623944979
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s11,3,7739.706623944929,compressed,360,6.463062623427286e-15,2,7744.295517059702,0.18564454093575478,11,tolerance,12,7739.706623944979
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s11,3,7739.706623944929,compressed,360,6.463062623427286e-15,3,7744.295517059702,0.18154087499715388,11,tolerance,12,7739.706623944979
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s11,3,7739.706623944929,compressed,360,6.463062623427286e-15,4,7744.295517059702,0.17850416607689112,11,tolerance,12,7739.706623944979
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s11,5,7739.706623944929,clique,360,3.1727761969552132e-15,0,7784.408190498957,0.40023954201024026,11,tolerance,13,7739.706623944953
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s11,5,7739.706623944929,clique,360,3.1727761969552132e-15,1,7784.408190498957,0.41067754197865725,11,tolerance,13,7739.706623944953
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s11,5,7739.706623944929,clique,360,3.1727761969552132e-15,2,7784.408190498957,0.4011541670188308,11,tolerance,13,7739.706623944953
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s11,5,7739.706623944929,clique,360,3.1727761969552132e-15,3,7784.408190498957,0.399664125056006,11,tolerance,13,7739.706623944953
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s11,5,7739.706623944929,clique,360,3.1727761969552132e-15,4,7784.408190498957,0.38285175000783056,11,tolerance,13,7739.706623944953
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s12,3,7737.857656360629,compressed,360,1.0149432954938835e-12,0,7741.03220396096,0.17818479205016047,12,tolerance,12,7737.857656368483
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s12,3,7737.857656360629,compressed,360,1.0149432954938835e-12,1,7741.03220396096,0.17730870808009058,12,tolerance,12,7737.857656368483
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s12,3,7737.857656360629,compressed,360,1.0149432954938835e-12,2,7741.03220396096,0.17878016596660018,12,tolerance,12,7737.857656368483
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s12,3,7737.857656360629,compressed,360,1.0149432954938835e-12,3,7741.03220396096,0.1781794159905985,12,tolerance,12,7737.857656368483
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s12,3,7737.857656360629,compressed,360,1.0149432954938835e-12,4,7741.03220396096,0.17993220908101648,12,tolerance,12,7737.857656368483
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s12,4,7737.857656360629,clique,360,2.4683044823823456e-15,0,7782.975939756527,0.3421129579655826,12,tolerance,12,7737.857656360648
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s12,4,7737.857656360629,clique,360,2.4683044823823456e-15,1,7782.975939756527,0.3433022079989314,12,tolerance,12,7737.857656360648
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s12,4,7737.857656360629,clique,360,2.4683044823823456e-15,2,7782.975939756527,0.3434280409710482,12,tolerance,12,7737.857656360648
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s12,4,7737.857656360629,clique,360,2.4683044823823456e-15,3,7782.975939756527,0.34467345802113414,12,tolerance,12,7737.857656360648
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s12,4,7737.857656360629,clique,360,2.4683044823823456e-15,4,7782.975939756527,0.3442677090642974,12,tolerance,12,7737.857656360648
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s13,3,7747.184268290152,compressed,360,1.9300035186134733e-13,0,7750.7799520440285,0.17747949995100498,13,tolerance,12,7747.184268291648
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s13,3,7747.184268290152,compressed,360,1.9300035186134733e-13,1,7750.7799520440285,0.17850016593001783,13,tolerance,12,7747.184268291648
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s13,3,7747.184268290152,compressed,360,1.9300035186134733e-13,2,7750.7799520440285,0.17913637508172542,13,tolerance,12,7747.184268291648
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s13,3,7747.184268290152,compressed,360,1.9300035186134733e-13,3,7750.7799520440285,0.1774935000576079,13,tolerance,12,7747.184268291648
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s13,3,7747.184268290152,compressed,360,1.9300035186134733e-13,4,7750.7799520440285,0.17862616700585932,13,tolerance,12,7747.184268291648
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s13,5,7747.184268290152,clique,360,2.1131425386278902e-15,0,7790.992303805157,0.37477591703645885,13,tolerance,13,7747.184268290169
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s13,5,7747.184268290152,clique,360,2.1131425386278902e-15,1,7790.992303805157,0.37332704197615385,13,tolerance,13,7747.184268290169
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s13,5,7747.184268290152,clique,360,2.1131425386278902e-15,2,7790.992303805157,0.3732125830138102,13,tolerance,13,7747.184268290169
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s13,5,7747.184268290152,clique,360,2.1131425386278902e-15,3,7790.992303805157,0.3753546249354258,13,tolerance,13,7747.184268290169
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s13,5,7747.184268290152,clique,360,2.1131425386278902e-15,4,7790.992303805157,0.3715946660377085,13,tolerance,13,7747.184268290169
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s14,3,7747.892514879525,compressed,360,1.5870597513266084e-13,0,7749.564499084763,0.17630095803178847,14,tolerance,12,7747.892514880755
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s14,3,7747.892514879525,compressed,360,1.5870597513266084e-13,1,7749.564499084763,0.17749595793429762,14,tolerance,12,7747.892514880755
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s14,3,7747.892514879525,compressed,360,1.5870597513266084e-13,2,7749.564499084763,0.17755520809441805,14,tolerance,12,7747.892514880755
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s14,3,7747.892514879525,compressed,360,1.5870597513266084e-13,3,7749.564499084763,0.17746320797596127,14,tolerance,12,7747.892514880755
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s14,3,7747.892514879525,compressed,360,1.5870597513266084e-13,4,7749.564499084763,0.17621474992483854,14,tolerance,12,7747.892514880755
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s14,4,7747.892514879525,clique,360,0.0,0,7788.900311669207,0.3224327079951763,14,tolerance,12,7747.892514879525
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s14,4,7747.892514879525,clique,360,0.0,1,7788.900311669207,0.32298083300702274,14,tolerance,12,7747.892514879525
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s14,4,7747.892514879525,clique,360,0.0,2,7788.900311669207,0.3212279590079561,14,tolerance,12,7747.892514879525
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s14,4,7747.892514879525,clique,360,0.0,3,7788.900311669207,0.3211940829642117,14,tolerance,12,7747.892514879525
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s14,4,7747.892514879525,clique,360,0.0,4,7788.900311669207,0.31950583402067423,14,tolerance,12,7747.892514879525
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s15,3,7742.889441050202,compressed,360,4.673810010986851e-13,0,7748.6525438326025,0.17890691698994488,15,tolerance,12,7742.8894410538205
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s15,3,7742.889441050202,compressed,360,4.673810010986851e-13,1,7748.6525438326025,0.17858254199381918,15,tolerance,12,7742.8894410538205
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s15,3,7742.889441050202,compressed,360,4.673810010986851e-13,2,7748.6525438326025,0.177350000012666,15,tolerance,12,7742.8894410538205
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s15,3,7742.889441050202,compressed,360,4.673810010986851e-13,3,7748.6525438326025,0.17958679201547056,15,tolerance,12,7742.8894410538205
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s15,3,7742.889441050202,compressed,360,4.673810010986851e-13,4,7748.6525438326025,0.17716687498614192,15,tolerance,12,7742.8894410538205
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s15,4,7742.889441050202,clique,360,3.171471985339155e-15,0,7787.754999154451,0.3265151659725234,15,tolerance,12,7742.889441050226
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s15,4,7742.889441050202,clique,360,3.171471985339155e-15,1,7787.754999154451,0.3254928340902552,15,tolerance,12,7742.889441050226
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s15,4,7742.889441050202,clique,360,3.171471985339155e-15,2,7787.754999154451,0.3260445420164615,15,tolerance,12,7742.889441050226
primary,second,correlated_risk,correlated_risk_n360_m6_g18_s15,4,7742.889441050202,clique,360,3.171471985339155e-15,3,7787.754999154451,0.3288277500541881,15,tolerance,12,7742.889441050226
primary,first,correlated_risk,correlated_risk_n360_m6_g18_s15,4,7742.889441050202,clique,360,3.171471985339155e-15,4,7787.754999154451,0.32744491705670953,15,tolerance,12,7742.889441050226
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s11,3,15591.526554279857,compressed,720,8.633228785762764e-15,0,15591.526554279992,0.38364299992099404,11,tolerance,12,15591.526554279992
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s11,3,15591.526554279857,compressed,720,8.633228785762764e-15,1,15591.526554279992,0.38409712503198534,11,tolerance,12,15591.526554279992
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s11,3,15591.526554279857,compressed,720,8.633228785762764e-15,2,15591.526554279992,0.33859479206148535,11,tolerance,12,15591.526554279992
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s11,3,15591.526554279857,compressed,720,8.633228785762764e-15,3,15591.526554279992,0.33912370807956904,11,tolerance,12,15591.526554279992
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s11,3,15591.526554279857,compressed,720,8.633228785762764e-15,4,15591.526554279992,0.3388963749166578,11,tolerance,12,15591.526554279992
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s11,4,15591.526554279857,clique,720,7.349910993284516e-15,0,15648.204088065278,0.7848667500074953,11,tolerance,12,15591.526554279972
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s11,4,15591.526554279857,clique,720,7.349910993284516e-15,1,15648.204088065278,0.8331086249090731,11,tolerance,12,15591.526554279972
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s11,4,15591.526554279857,clique,720,7.349910993284516e-15,2,15648.204088065278,0.7452304579783231,11,tolerance,12,15591.526554279972
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s11,4,15591.526554279857,clique,720,7.349910993284516e-15,3,15648.204088065278,0.753525875043124,11,tolerance,12,15591.526554279972
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s11,4,15591.526554279857,clique,720,7.349910993284516e-15,4,15648.204088065278,0.752960916957818,11,tolerance,12,15591.526554279972
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s12,3,15577.826896288107,compressed,720,6.830919409740536e-14,0,15577.82689628917,0.3407426669728011,12,tolerance,12,15577.82689628917
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s12,3,15577.826896288107,compressed,720,6.830919409740536e-14,1,15577.82689628917,0.3399975410429761,12,tolerance,12,15577.82689628917
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s12,3,15577.826896288107,compressed,720,6.830919409740536e-14,2,15577.82689628917,0.3375887500587851,12,tolerance,12,15577.82689628917
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s12,3,15577.826896288107,compressed,720,6.830919409740536e-14,3,15577.82689628917,0.340041583054699,12,tolerance,12,15577.82689628917
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s12,3,15577.826896288107,compressed,720,6.830919409740536e-14,4,15577.82689628917,0.3405172920320183,12,tolerance,12,15577.82689628917
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s12,4,15577.826896288107,clique,720,8.29051757421501e-15,0,15632.608987189466,0.8153488329844549,12,tolerance,12,15577.826896288236
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s12,4,15577.826896288107,clique,720,8.29051757421501e-15,1,15632.608987189466,0.8148608750198036,12,tolerance,12,15577.826896288236
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s12,4,15577.826896288107,clique,720,8.29051757421501e-15,2,15632.608987189466,0.8172609170433134,12,tolerance,12,15577.826896288236
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s12,4,15577.826896288107,clique,720,8.29051757421501e-15,3,15632.608987189466,0.8170952920336276,12,tolerance,12,15577.826896288236
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s12,4,15577.826896288107,clique,720,8.29051757421501e-15,4,15632.608987189466,0.8158538748975843,12,tolerance,12,15577.826896288236
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s13,3,15559.345095207036,compressed,720,2.0072855166958923e-13,0,15559.34509521016,0.3405090420274064,13,tolerance,12,15559.34509521016
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s13,3,15559.345095207036,compressed,720,2.0072855166958923e-13,1,15559.34509521016,0.339396791998297,13,tolerance,12,15559.34509521016
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s13,3,15559.345095207036,compressed,720,2.0072855166958923e-13,2,15559.34509521016,0.3401041670003906,13,tolerance,12,15559.34509521016
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s13,3,15559.345095207036,compressed,720,2.0072855166958923e-13,3,15559.34509521016,0.33798479195684195,13,tolerance,12,15559.34509521016
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s13,3,15559.345095207036,compressed,720,2.0072855166958923e-13,4,15559.34509521016,0.3378002500394359,13,tolerance,12,15559.34509521016
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s13,4,15559.345095207036,clique,720,8.651084929265932e-15,0,15622.057322682505,0.8411952499300241,13,tolerance,12,15559.34509520717
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s13,4,15559.345095207036,clique,720,8.651084929265932e-15,1,15622.057322682505,0.8408200410194695,13,tolerance,12,15559.34509520717
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s13,4,15559.345095207036,clique,720,8.651084929265932e-15,2,15622.057322682505,0.8418419579975307,13,tolerance,12,15559.34509520717
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s13,4,15559.345095207036,clique,720,8.651084929265932e-15,3,15622.057322682505,0.8417223340366036,13,tolerance,12,15559.34509520717
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s13,4,15559.345095207036,clique,720,8.651084929265932e-15,4,15622.057322682505,0.8400109999347478,13,tolerance,12,15559.34509520717
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s14,3,15549.738769360034,compressed,720,3.208426519635287e-07,0,15549.743758379458,0.3412563749589026,14,tolerance,12,15549.743758379458
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s14,3,15549.738769360034,compressed,720,3.208426519635287e-07,1,15549.743758379458,0.34012491710018367,14,tolerance,12,15549.743758379458
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s14,3,15549.738769360034,compressed,720,3.208426519635287e-07,2,15549.743758379458,0.3378957500681281,14,tolerance,12,15549.743758379458
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s14,3,15549.738769360034,compressed,720,3.208426519635287e-07,3,15549.743758379458,0.3374334580730647,14,tolerance,12,15549.743758379458
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s14,3,15549.738769360034,compressed,720,3.208426519635287e-07,4,15549.743758379458,0.34123016707599163,14,tolerance,12,15549.743758379458
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s14,4,15549.738769360034,clique,720,5.614981233140967e-15,0,15612.71362129234,0.7814576660748571,14,tolerance,12,15549.738769360121
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s14,4,15549.738769360034,clique,720,5.614981233140967e-15,1,15612.71362129234,0.7773186669219285,14,tolerance,12,15549.738769360121
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s14,4,15549.738769360034,clique,720,5.614981233140967e-15,2,15612.71362129234,0.7849423330044374,14,tolerance,12,15549.738769360121
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s14,4,15549.738769360034,clique,720,5.614981233140967e-15,3,15612.71362129234,0.7829329579835758,14,tolerance,12,15549.738769360121
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s14,4,15549.738769360034,clique,720,5.614981233140967e-15,4,15612.71362129234,0.7846712089376524,14,tolerance,12,15549.738769360121
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s15,3,15579.83701411742,compressed,720,1.8213434883563088e-14,0,15579.905298912105,0.33952754200436175,15,tolerance,12,15579.837014117704
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s15,3,15579.83701411742,compressed,720,1.8213434883563088e-14,1,15579.905298912105,0.3400384170236066,15,tolerance,12,15579.837014117704
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s15,3,15579.83701411742,compressed,720,1.8213434883563088e-14,2,15579.905298912105,0.3413240830413997,15,tolerance,12,15579.837014117704
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s15,3,15579.83701411742,compressed,720,1.8213434883563088e-14,3,15579.905298912105,0.34016599995084107,15,tolerance,12,15579.837014117704
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s15,3,15579.83701411742,compressed,720,1.8213434883563088e-14,4,15579.905298912105,0.34019695792812854,15,tolerance,12,15579.837014117704
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s15,4,15579.83701411742,clique,720,8.639706290920952e-15,0,15636.974856228031,0.7943899579113349,15,tolerance,12,15579.837014117555
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s15,4,15579.83701411742,clique,720,8.639706290920952e-15,1,15636.974856228031,0.7940466249128804,15,tolerance,12,15579.837014117555
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s15,4,15579.83701411742,clique,720,8.639706290920952e-15,2,15636.974856228031,0.7929213750176132,15,tolerance,12,15579.837014117555
primary,second,correlated_risk,correlated_risk_n720_m6_g26_s15,4,15579.83701411742,clique,720,8.639706290920952e-15,3,15636.974856228031,0.7919410420581698,15,tolerance,12,15579.837014117555
primary,first,correlated_risk,correlated_risk_n720_m6_g26_s15,4,15579.83701411742,clique,720,8.639706290920952e-15,4,15636.974856228031,0.7935879590222612,15,tolerance,12,15579.837014117555
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s11,3,31257.49039119873,compressed,1440,0.0,0,31257.541932692286,0.6573865000391379,11,exact,12,31257.49039119873
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s11,3,31257.49039119873,compressed,1440,0.0,1,31257.541932692286,0.6591757499845698,11,exact,12,31257.49039119873
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s11,3,31257.49039119873,compressed,1440,0.0,2,31257.541932692286,0.6577754999743775,11,exact,12,31257.49039119873
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s11,3,31257.49039119873,compressed,1440,0.0,3,31257.541932692286,0.6596195409074426,11,exact,12,31257.49039119873
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s11,3,31257.49039119873,compressed,1440,0.0,4,31257.541932692286,0.6609160000225529,11,exact,12,31257.49039119873
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s11,4,31257.49039119873,clique,1440,0.0,0,31341.049299595597,1.9638817919185385,11,exact,12,31257.49039119873
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s11,4,31257.49039119873,clique,1440,0.0,1,31341.049299595597,1.962429792038165,11,exact,12,31257.49039119873
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s11,4,31257.49039119873,clique,1440,0.0,2,31341.049299595597,1.9606651249341667,11,exact,12,31257.49039119873
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s11,4,31257.49039119873,clique,1440,0.0,3,31341.049299595597,1.9634087500162423,11,exact,12,31257.49039119873
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s11,4,31257.49039119873,clique,1440,0.0,4,31341.049299595597,1.964471459039487,11,exact,12,31257.49039119873
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s12,1,31224.80265762371,compressed,1440,9.355693978682023e-14,0,31224.80265762663,0.34163516596890986,12,tolerance,6,31224.80265762663
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s12,1,31224.80265762371,compressed,1440,9.355693978682023e-14,1,31224.80265762663,0.35239629191346467,12,tolerance,6,31224.80265762663
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s12,1,31224.80265762371,compressed,1440,9.355693978682023e-14,2,31224.80265762663,0.3511800420237705,12,tolerance,6,31224.80265762663
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s12,1,31224.80265762371,compressed,1440,9.355693978682023e-14,3,31224.80265762663,0.3517829169286415,12,tolerance,6,31224.80265762663
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s12,1,31224.80265762371,compressed,1440,9.355693978682023e-14,4,31224.80265762663,0.35218141693621874,12,tolerance,6,31224.80265762663
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s12,4,31224.80265762371,clique,1440,0.0,0,31308.53185491738,2.505537624936551,12,exact,12,31224.80265762371
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s12,4,31224.80265762371,clique,1440,0.0,1,31308.53185491738,2.147253083065152,12,exact,12,31224.80265762371
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s12,4,31224.80265762371,clique,1440,0.0,2,31308.53185491738,2.1147304159821942,12,exact,12,31224.80265762371
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s12,4,31224.80265762371,clique,1440,0.0,3,31308.53185491738,2.116592124919407,12,exact,12,31224.80265762371
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s12,4,31224.80265762371,clique,1440,0.0,4,31308.53185491738,2.247459290898405,12,exact,12,31224.80265762371
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s13,3,31256.312977490546,compressed,1440,4.9699302401625733e-14,0,31256.3129774921,0.6825514159863815,13,tolerance,12,31256.3129774921
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s13,3,31256.312977490546,compressed,1440,4.9699302401625733e-14,1,31256.3129774921,0.7118697909172624,13,tolerance,12,31256.3129774921
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s13,3,31256.312977490546,compressed,1440,4.9699302401625733e-14,2,31256.3129774921,0.7007921669865027,13,tolerance,12,31256.3129774921
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s13,3,31256.312977490546,compressed,1440,4.9699302401625733e-14,3,31256.3129774921,0.6991971250390634,13,tolerance,12,31256.3129774921
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s13,3,31256.312977490546,compressed,1440,4.9699302401625733e-14,4,31256.3129774921,0.6777347910683602,13,tolerance,12,31256.3129774921
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s13,4,31256.312977490546,clique,1440,0.0,0,31341.536869385956,1.9708385419799015,13,exact,12,31256.312977490546
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s13,4,31256.312977490546,clique,1440,0.0,1,31341.536869385956,2.0153460419969633,13,exact,12,31256.312977490546
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s13,4,31256.312977490546,clique,1440,0.0,2,31341.536869385956,1.9977979169925675,13,exact,12,31256.312977490546
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s13,4,31256.312977490546,clique,1440,0.0,3,31341.536869385956,1.9904509169282392,13,exact,12,31256.312977490546
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s13,4,31256.312977490546,clique,1440,0.0,4,31341.536869385956,1.9870601249858737,13,exact,12,31256.312977490546
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s14,1,31238.389490863992,compressed,1440,3.237548813671329e-14,0,31238.389490865004,0.3530503329820931,14,tolerance,6,31238.389490865004
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s14,1,31238.389490863992,compressed,1440,3.237548813671329e-14,1,31238.389490865004,0.35127149999607354,14,tolerance,6,31238.389490865004
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s14,1,31238.389490863992,compressed,1440,3.237548813671329e-14,2,31238.389490865004,0.34916683298069984,14,tolerance,6,31238.389490865004
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s14,1,31238.389490863992,compressed,1440,3.237548813671329e-14,3,31238.389490865004,0.35368320799898356,14,tolerance,6,31238.389490865004
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s14,1,31238.389490863992,compressed,1440,3.237548813671329e-14,4,31238.389490865004,0.35273687506560236,14,tolerance,6,31238.389490865004
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s14,4,31238.389490863992,clique,1440,0.0,0,31319.01890205809,2.2185750829521567,14,exact,12,31238.389490863992
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s14,4,31238.389490863992,clique,1440,0.0,1,31319.01890205809,2.226185792009346,14,exact,12,31238.389490863992
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s14,4,31238.389490863992,clique,1440,0.0,2,31319.01890205809,2.24285029200837,14,exact,12,31238.389490863992
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s14,4,31238.389490863992,clique,1440,0.0,3,31319.01890205809,2.2318987499456853,14,exact,12,31238.389490863992
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s14,4,31238.389490863992,clique,1440,0.0,4,31319.01890205809,2.2482492080889642,14,exact,12,31238.389490863992
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s15,4,31246.159998003193,compressed,1440,0.0,0,31246.196490171224,0.715487250010483,15,exact,12,31246.159998003193
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s15,4,31246.159998003193,compressed,1440,0.0,1,31246.196490171224,0.792583458009176,15,exact,12,31246.159998003193
primary,second,correlated_risk,correlated_risk_n1440_m6_g37_s15,4,31246.159998003193,compressed,1440,0.0,2,31246.196490171224,0.7117950830142945,15,exact,12,31246.159998003193
primary,first,correlated_risk,correlated_risk_n1440_m6_g37_s15,4,31246.159998003193,compressed,1440,0.0,3,31246.196490171224,0.7115460000932217,15,exact,12,31246.159998003193
